timestamp,soil
2026-07-15 10:09:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:09:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:10:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:05,"Moisture: 100%
Temperature: -45.17
"
2026-07-15 10:11:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:11:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:12:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:13:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:15,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:25,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:30,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:35,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:40,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:45,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:50,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:14:55,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:00,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:05,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:10,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:20,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:15:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:16:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:17:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:18:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:19:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:20:56,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:16,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:21,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:26,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:31,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:36,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:41,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:46,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:21:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:01,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:06,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:11,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:22:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:23:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:24:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:25:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:26:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:32,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:42,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:47,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:52,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:27:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:02,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:07,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:12,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:17,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:22,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:27,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:37,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:28:57,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:29:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:30:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:31:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:32:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:33:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:13,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:43,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:48,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:53,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:34:58,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:03,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:08,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:18,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:23,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:28,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:33,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:38,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:35:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:36:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:37:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:44,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:49,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:54,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:38:59,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:04,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:09,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:14,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:19,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:24,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:29,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:34,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:39,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 10:39:51,"Moisture: 100%
Temperature: -45.98
"
2026-07-15 11:22:43,"{""type"":""soil_sample"",""sample_id"":1,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:22:55,"{""type"":""soil_sample"",""sample_id"":2,""moisture_percent"":100,""temperature_c"":-45.9,""light_raw"":0}"
2026-07-15 11:23:08,"{""type"":""soil_sample"",""sample_id"":3,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:23:21,"{""type"":""soil_sample"",""sample_id"":4,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:23:33,"{""type"":""soil_sample"",""sample_id"":5,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:23:46,"{""type"":""soil_sample"",""sample_id"":6,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:23:59,"{""type"":""soil_sample"",""sample_id"":7,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:24:11,"{""type"":""soil_sample"",""sample_id"":8,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:24:24,"{""type"":""soil_sample"",""sample_id"":9,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:24:37,"{""type"":""soil_sample"",""sample_id"":10,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:24:49,"{""type"":""soil_sample"",""sample_id"":11,""moisture_percent"":100,""temperature_c"":-46.6,""light_raw"":0}"
2026-07-15 11:25:02,"{""type"":""soil_sample"",""sample_id"":12,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:25:15,"{""type"":""soil_sample"",""sample_id"":13,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:25:28,"{""type"":""soil_sample"",""sample_id"":14,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:25:40,"{""type"":""soil_sample"",""sample_id"":15,""moisture_percent"":100,""temperature_c"":-46.8,""light_raw"":0}"
2026-07-15 11:25:53,"{""type"":""soil_sample"",""sample_id"":16,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:26:06,"{""type"":""soil_sample"",""sample_id"":17,""moisture_percent"":100,""temperature_c"":-46.7,""light_raw"":0}"
2026-07-15 11:26:19,"{""type"":""soil_sample"",""sample_id"":18,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
2026-07-15 11:26:31,"{""type"":""soil_sample"",""sample_id"":19,""moisture_percent"":100,""temperature_c"":-46.9,""light_raw"":0}"
